Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_Common_THT,1,RaspberryPi_Pico,
"C1, C2, C3, C5, C6, C7",0805,6,10u,
"C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C8, C9",0603,12,1u,
"C20, C21",0603,2,10u,
"C22, C23, C24, C25, C26, C4",0603,6,100n,
"D1, D3, D4, D5, D6, D7",0603,6,LED,
D2,D_SOD-123F,1,PMEG4010CEH,C193342
FB1,0603,1,FerriteBead,
J1,PHOENIX_1725753,1,Conn_01x12,
J2,PHOENIX_1725656,1,Conn_02x01,
J3,USB_C_Receptacle_GCT_USB4125-xx-x_6P_TopMnt_Horizontal,1,USB_C_Receptacle_PowerOnly_6P,
J4,microSD_HC_Molex_104031-0811,1,Micro_SD_Card_Det2,
J5,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06_Socket,
"L10, L5, L6, L7, L8, L9",0805,6,1u,
"R1, R18, R19, R20, R21, R22, R23, R24, R25",0603,9,0,
"R10, R11, R12, R13, R30, R31, R32, R33, R35, R40",0603,10,330,
"R14, R15, R16, R17, R26, R27, R28, R29, R3, R4, R5, R6",0603,12,1k,
"R34, R36, R37, R38, R39",0603,5,120,
"RN1, RN2, RN4",R_Array_Convex_4x0603,3,47k,
RN3,R_Array_Convex_4x0603,1,33,
RN5,R_Array_Convex_4x0603,1,330,
"U1, U2",SOP-16_4.4x10.4mm_P1.27mm,2,TCMT4100,
